IEA_regions,Destination_regions,
World,,
OECD Americas,,
OECD Asia Oceania,,
OECD Europe,,
Africa,,
Non-OECD Americas,,
Middle East,,
Non-OECD Europe and Eurasia,,
Non-OECD Asia (excluding China),,
"China (P.R. of China and Hong Kong, China)",,
World marine bunkers,,
World aviation bunkers,,
Albania,RoW,
Algeria,RoW,
Angola,RoW,
Argentina,ARG,
Armenia,RoW,
Australia,AUS,
Austria,RoW,
Azerbaijan,RoW,
Bahrain,RoW,
Bangladesh,RoW,
Belarus,RoW,
Belgium,RoW,
Benin,RoW,
Plurinational State of Bolivia,RoW,
Bosnia and Herzegovina,RoW,
Botswana,RoW,
Brazil,BRA,
Brunei Darussalam,RoW,
Bulgaria,RoW,
Cambodia,RoW,
Cameroon,RoW,
Canada,CAN,
Chile,CHL,
People's Republic of China,CHNM,
Colombia,COL,
Republic of the Congo,RoW,
Costa Rica,RoW,
Cote Ivoire,RoW,
Croatia,RoW,
Cuba,RoW,
Curacao/Netherlands Antilles,RoW,
Cyprus,RoW,
Czech Republic,RoW,
Democratic People's Republic of Korea,RoW,
Democratic Republic of the Congo,RoW,
Denmark,RoW,
Dominican Republic,RoW,
Ecuador,RoW,
Egypt,EGY,
El Salvador,RoW,
Eritrea,RoW,
Estonia,RoW,
Ethiopia,RoW,
Finland,RoW,
France,FRA,
Gabon,RoW,
Georgia,RoW,
Germany,DEU,
Ghana,RoW,
Gibraltar,RoW,
Greece,RoW,
Guatemala,RoW,
Haiti,RoW,
Honduras,RoW,
Hong Kong (China),RoW,
Hungary,RoW,
Iceland,RoW,
India,IND,
Indonesia,IDN,
Islamic Republic of Iran,RoW,
Iraq,RoW,
Ireland,RoW,
Israel,RoW,
Italy,ITA,
Jamaica,RoW,
Japan,JPN,
Jordan,RoW,
Kazakhstan,RoW,
Kenya,RoW,
Korea,KOR,
Kosovo,RoW,
Kuwait,RoW,
Kyrgyzstan,RoW,
Latvia,RoW,
Lebanon,RoW,
Libya,RoW,
Lithuania,RoW,
Luxembourg,RoW,
Malaysia,MYS,
Malta,RoW,
Mauritius,RoW,
Mexico,MEX,
Republic of Moldova,RoW,
Mongolia,RoW,
Montenegro,RoW,
Morocco,RoW,
Mozambique,RoW,
Myanmar,RoW,
Namibia,RoW,
Nepal,RoW,
Netherlands,RoW,
New Zealand,RoW,
Nicaragua,RoW,
Niger,RoW,
Nigeria,NGA,
Republic of North Macedonia,RoW,
Norway,RoW,
Oman,RoW,
Pakistan,RoW,
Panama,RoW,
Paraguay,RoW,
Peru,RoW,
Philippines,RoW,
Poland,RoW,
Portugal,RoW,
Qatar,RoW,
Romania,RoW,
Russian Federation,RUS,
Saudi Arabia,RoW,
Senegal,RoW,
Serbia,RoW,
Singapore,RoW,
Slovak Republic,RoW,
Slovenia,RoW,
South Africa,ZAF,
South Sudan,RoW,
Spain,ESP,
Sri Lanka,RoW,
Sudan,RoW,
Suriname,RoW,
Sweden,RoW,
Switzerland,RoW,
Syrian Arab Republic,RoW,
Chinese Taipei,RoW,
Tajikistan,RoW,
United Republic of Tanzania,RoW,
Thailand,RoW,
Togo,RoW,
Trinidad and Tobago,RoW,
Tunisia,RoW,
Turkey,TUR,
Turkmenistan,RoW,
Ukraine,RoW,
United Arab Emirates,RoW,
United Kingdom,GBR,
United States,USA,
Uruguay,RoW,
Uzbekistan,RoW,
Bolivarian Republic of Venezuela,RoW,
Viet Nam,RoW,
Yemen,RoW,
Zambia,RoW,
Zimbabwe,RoW,
Former Soviet Union (if no detail),SUN,
Former Yugoslavia (if no detail),YUG,
Other Africa,RoW,
Other non-OECD Americas,RoW,
Other non-OECD Asia,RoW,
Equatorial Guinea,RoW,
Memo: Greenland,RoW,
Lao People's Democratic Republic,RoW,
Memo: Mali,,
Memo: Palestinian Authority,RoW,
Memo: Uganda,,
Memo: Africa (UN),,
Memo: Americas (UN),,
Memo: Asia (UN),,
Memo: Europe (UN),,
Memo: Oceania (UN),,
Memo: OECD Total,,
Memo: Non-OECD Total,,
Memo: IEA Total,,
Memo: IEA and Accession/Association countries,,
Memo: European Union-28,,
Memo: FSU 15,,
Memo: Former Yugoslavia,,
Memo: OPEC,,
Memo: ASEAN,,
Memo: G7,,
Memo: G8,,
Memo: G20,,
Guyana,RoW,
